Place of Origin,TOTAL STUDENTS,Business and Management,Education,Engineering,Fine and Applied Arts,Health Professions,Humanities,Intensive English,Math and Computer Science,Physical and Life Sciences,Social Sciences,Other Fields of Study,Undeclared
Bangladesh,17099,8.8,0.7,33.4,1.4,2.6,1.2,0.3,20.6,14.8,5.5,10.1,0.6
Brazil,16877,20.8,1.5,13.1,6.3,2.9,3.0,1.5,8.1,10.7,11.7,18.5,1.8
Canada,28998,17.3,4.1,8.8,7.2,11.5,2.7,0.0,8.6,10.8,11.0,15.7,2.4
China,277398,12.7,2.0,17.1,6.1,1.5,1.2,0.4,23.3,10.0,10.7,12.8,2.2
Colombia,10120,18.0,2.5,15.8,7.0,2.6,4.0,5.1,6.8,11.1,10.4,15.6,1.1
France,8543,22.6,0.9,16.0,4.3,1.5,4.8,1.2,7.6,5.4,10.7,21.0,4.1
Germany,9230,24.5,1.4,8.9,3.8,1.6,4.4,0.2,6.6,8.1,14.0,21.4,5.3
Ghana,9394,11.7,4.4,13.7,2.3,7.3,3.7,0.1,15.0,16.7,11.9,11.9,1.5
Hong Kong,5627,14.6,1.5,8.5,11.4,2.5,2.7,0.2,15.0,9.3,13.5,17.6,3.3
India,331602,11.2,0.2,24.5,1.3,2.7,0.4,0.3,42.9,5.4,2.2,8.3,0.5
Indonesia,8348,23.5,2.3,14.2,5.3,2.2,1.9,0.3,13.3,7.7,11.2,16.0,2.1
Iran,12430,4.8,1.5,45.8,6.1,3.0,1.7,0.2,12.8,14.0,4.5,5.5,0.2
Italy,6545,22.7,0.7,13.3,5.1,2.1,6.3,1.6,8.7,9.1,12.3,15.6,2.6
Japan,13959,18.3,1.7,6.3,6.2,2.1,4.5,8.7,7.8,6.0,12.6,21.6,4.1
Mexico,15474,20.7,2.3,15.6,8.0,3.4,3.5,2.0,7.3,11.4,9.5,14.6,1.6
Nepal,16742,9.9,0.5,17.9,1.3,6.6,1.0,0.1,29.9,18.0,5.7,7.5,1.7
Nigeria,20029,11.2,2.3,18.4,2.0,11.1,2.9,0.1,14.9,17.8,7.5,11.2,0.5
Pakistan,10988,14.7,1.8,20.9,1.9,3.0,1.9,0.2,21.6,10.7,10.1,11.1,2.2
Saudi Arabia,14828,14.0,3.2,28.8,3.2,8.9,1.8,4.9,12.2,7.2,4.9,9.8,1.1
South Korea,43149,11.8,2.0,17.0,10.0,4.8,2.9,1.1,13.9,8.5,11.3,14.1,2.7
Spain,8842,24.5,0.9,17.7,4.1,1.8,5.9,0.5,7.7,8.1,7.9,17.6,3.1
Taiwan,23157,17.5,1.5,20.8,6.9,3.3,1.0,1.4,18.4,10.0,5.8,12.0,1.5
Turkey/Türkiye,9148,10.9,2.5,25.2,5.7,1.2,2.4,0.7,15.7,9.4,13.7,10.5,1.9
United Kingdom,10473,17.7,1.4,6.3,6.4,3.2,5.1,0.1,7.5,9.2,16.8,21.8,4.6
Vietnam,22066,24.2,1.0,11.8,4.0,5.0,1.3,1.3,22.4,9.3,6.0,11.1,2.6
